driver_id,date,resequencer,dep_shift_min,service_minutes_assumed,distance_km,worked_hours,stops,E_co2_g_per_km,C_stops_per_hour,Ec_cost_per_km_vnd,low_speed_share_time_t,low_speed_share_value,driver_median_hours,V_abs_dev,C_scaled,W_scaled,V_scaled,S_DOBI,shift_min,service_min,driver_digits,km_day,E_g_per_km,daily_fixed_vnd,fuel_cost_vnd,E_bau_gkm,Ec_bau_vndkm,dE_gkm,dEc_vndkm,_S_raw,_S_used,on_frontier
DRV-02,2025-03-03,NN,60,10,24.807103004209083,8.74987766536378,34,259.44390051352525,3.885768613038824,2323.3782135539573,15,0.1471287978051441,9.99142569808278,1.2415480327190007,0.1471287978051441,0.7153551604328406,0.3362253951916243,0.3995697844765364,0,10,2,286.64700000000005,259.44390051352525,0.0,665989.3947806013,269.8561470563939,2416.622212445319,-10.412246542868672,-93.24399889136156,8.74987766536378,0.18232517733154244,True
DRV-02,2025-03-03,NN,60,10,24.807103004209083,8.74987766536378,34,259.44390051352525,3.885768613038824,2323.3782135539573,18,0.5621334446343664,9.99142569808278,1.2415480327190007,0.5621334446343664,0.7153551604328406,0.3362253951916243,0.5379046667529438,0,10,2,286.64700000000005,259.44390051352525,0.0,665989.3947806013,269.8561470563939,2416.622212445319,-10.412246542868672,-93.24399889136156,8.74987766536378,0.18232517733154244,True
DRV-02,2025-03-03,NN,60,12,24.807103004209083,9.836340108384292,34,254.49371235763155,3.45657019027017,2279.04817036685,12,0.0,9.99142569808278,0.155085589698487,0.0,0.4955453292709335,0.0391161809408424,0.1782205034039253,0,10,2,286.64700000000005,254.49371235763155,0.0,653282.3208911465,269.8561470563939,2416.622212445319,-15.362434698762373,-137.57404207846866,9.836340108384292,0.36324281542580944,True
DRV-02,2025-03-03,NN,60,12,24.807103004209083,9.836340108384292,34,254.49371235763155,3.45657019027017,2279.04817036685,15,0.1363982733907864,9.99142569808278,0.155085589698487,0.1363982733907864,0.4955453292709335,0.0391161809408424,0.2236865945341874,0,10,2,286.64700000000005,254.49371235763155,0.0,653282.3208911465,269.8561470563939,2416.622212445319,-15.362434698762373,-137.57404207846866,9.836340108384292,0.36324281542580944,True
DRV-02,2025-03-03,NN,60,12,24.807103004209083,9.836340108384292,34,254.49371235763155,3.45657019027017,2279.04817036685,18,0.3854309483294996,9.99142569808278,0.155085589698487,0.3854309483294996,0.4955453292709335,0.0391161809408424,0.3066974861804252,0,10,2,286.64700000000005,254.49371235763155,0.0,653282.3208911465,269.8561470563939,2416.622212445319,-15.362434698762373,-137.57404207846866,9.836340108384292,0.36324281542580944,True
DRV-02,2025-03-03,NN,60,15,24.807103004209083,11.515220604317705,34,246.27466081576208,2.952613863711086,2205.4447237232425,12,0.0,9.99142569808278,1.5237949062349223,0.0,0.2374489589736068,0.413409974698964,0.2169529778908569,0,10,2,286.64700000000005,246.27466081576208,0.0,632184.1137210964,269.8561470563939,2416.622212445319,-23.581486240631847,-211.1774887220763,11.515220604317705,0.6428098597521362,True
DRV-02,2025-03-03,NN,60,15,24.807103004209083,11.515220604317705,34,246.27466081576208,2.952613863711086,2205.4447237232425,15,0.1277057210307435,9.99142569808278,1.5237949062349223,0.1277057210307435,0.2374489589736068,0.413409974698964,0.2595215515677714,0,10,2,286.64700000000005,246.27466081576208,0.0,632184.1137210964,269.8561470563939,2416.622212445319,-23.581486240631847,-211.1774887220763,11.515220604317705,0.6428098597521362,True
DRV-02,2025-03-03,NN,60,15,24.807103004209083,11.515220604317705,34,246.27466081576208,2.952613863711086,2205.4447237232425,18,0.3403842674415855,9.99142569808278,1.5237949062349223,0.3403842674415855,0.2374489589736068,0.413409974698964,0.3304144003713855,0,10,2,286.64700000000005,246.27466081576208,0.0,632184.1137210964,269.8561470563939,2416.622212445319,-23.581486240631847,-211.1774887220763,11.515220604317705,0.6428098597521362,True
DRV-02,2025-03-04,NN,60,8,24.37745288677529,7.754792866938501,35,263.8473511359595,4.513337828688851,5746.563677196124,12,0.0,9.99142569808278,2.23663283114428,0.0,1.0,0.59843341395517,0.5328111379850567,0,10,2,278.196,263.8473511359595,941346.153846154,657324.8748950991,269.9505818681088,5801.219474797461,-6.1032307321493136,-54.65579760133642,7.754792866938501,0.0,True
DRV-02,2025-03-04,NN,60,8,24.37745288677529,7.754792866938501,35,263.8473511359595,4.513337828688851,5746.563677196124,15,0.1762631312809736,9.99142569808278,2.23663283114428,0.1762631312809736,1.0,0.59843341395517,0.5915655150787146,0,10,2,278.196,263.8473511359595,941346.153846154,657324.8748950991,269.9505818681088,5801.219474797461,-6.1032307321493136,-54.65579760133642,7.754792866938501,0.0,True
DRV-02,2025-03-04,NN,60,8,24.37745288677529,7.754792866938501,35,263.8473511359595,4.513337828688851,5746.563677196124,18,0.6780879272451817,9.99142569808278,2.23663283114428,0.6780879272451817,1.0,0.59843341395517,0.7588404470667839,0,10,2,278.196,263.8473511359595,941346.153846154,657324.8748950991,269.9505818681088,5801.219474797461,-6.1032307321493136,-54.65579760133642,7.754792866938501,0.0,True
DRV-02,2025-03-04,NN,60,10,24.37745288677529,8.895832630029094,35,259.7305752530326,3.934426540563807,5709.697027498271,12,0.0,9.99142569808278,1.0955930680536865,0.0,0.7043565386635321,0.2866266781326854,0.3303277389320725,0,10,2,278.196,259.7305752530326,941346.153846154,647068.7204157552,269.9505818681088,5801.219474797461,-10.220006615076215,-91.52244729918948,8.895832630029094,0.19200448195964168,True
DRV-02,2025-03-04,NN,60,10,24.37745288677529,8.895832630029094,35,259.7305752530326,3.934426540563807,5709.697027498271,15,0.1508448355237918,9.99142569808278,1.0955930680536865,0.1508448355237918,0.7043565386635321,0.2866266781326854,0.3806093507733364,0,10,2,278.196,259.7305752530326,941346.153846154,647068.7204157552,269.9505818681088,5801.219474797461,-10.220006615076215,-91.52244729918948,8.895832630029094,0.19200448195964168,True
DRV-02,2025-03-04,NN,60,10,24.37745288677529,8.895832630029094,35,259.7305752530326,3.934426540563807,5709.697027498271,18,0.5733221866401133,9.99142569808278,1.0955930680536865,0.5733221866401133,0.7043565386635321,0.2866266781326854,0.521435134478777,0,10,2,278.196,259.7305752530326,941346.153846154,647068.7204157552,269.9505818681088,5801.219474797461,-10.220006615076215,-91.52244729918948,8.895832630029094,0.19200448195964168,True
DRV-02,2025-03-04,NN,60,12,24.37745288677529,10.038124052398922,35,255.24841459375256,3.48670725897591,5669.558275325614,12,0.0,9.99142569808278,0.0466983543161418,0.0,0.4757113544515913,0.0,0.1585704514838637,0,10,2,278.196,255.24841459375256,941346.153846154,635902.2801163307,269.9505818681088,5801.219474797461,-14.70216727435627,-131.66119947184688,10.038124052398922,0.3842195825140714,True
DRV-02,2025-03-04,NN,60,12,24.37745288677529,10.038124052398922,35,255.24841459375256,3.48670725897591,5669.558275325614,15,0.1485351793343413,9.99142569808278,0.0466983543161418,0.1485351793343413,0.4757113544515913,0.0,0.2080821779286442,0,10,2,278.196,255.24841459375256,941346.153846154,635902.2801163307,269.9505818681088,5801.219474797461,-14.70216727435627,-131.66119947184688,10.038124052398922,0.3842195825140714,True
DRV-02,2025-03-04,NN,60,12,24.37745288677529,10.038124052398922,35,255.24841459375256,3.48670725897591,5669.558275325614,18,0.5385556234793901,9.99142569808278,0.0466983543161418,0.5385556234793901,0.4757113544515913,0.0,0.3380889926436605,0,10,2,278.196,255.24841459375256,941346.153846154,635902.2801163307,269.9505818681088,5801.219474797461,-14.70216727435627,-131.66119947184688,10.038124052398922,0.3842195825140714,True
DRV-02,2025-03-04,NN,45,15,24.37745288677529,11.779490104609105,35,251.465856912954,2.9712661319954017,5635.684624452791,12,0.0,9.99142569808278,1.7880644065263225,0.0,0.2124813880965873,0.4758551648901943,0.2294455176622605,0,10,2,278.196,251.465856912954,941346.153846154,626478.7659381147,269.9505818681088,5801.219474797461,-18.48472495515483,-165.5348503446703,11.779490104609105,0.6772418746129107,True
DRV-02,2025-03-04,NN,45,15,24.37745288677529,11.779490104609105,35,251.465856912954,2.9712661319954017,5635.684624452791,15,0.1556262567420133,9.99142569808278,1.7880644065263225,0.1556262567420133,0.2124813880965873,0.4758551648901943,0.281320936576265,0,10,2,278.196,251.465856912954,941346.153846154,626478.7659381147,269.9505818681088,5801.219474797461,-18.48472495515483,-165.5348503446703,11.779490104609105,0.6772418746129107,True
DRV-02,2025-03-04,NN,45,15,24.37745288677529,11.779490104609105,35,251.465856912954,2.9712661319954017,5635.684624452791,18,0.4323707772039141,9.99142569808278,1.7880644065263225,0.4323707772039141,0.2124813880965873,0.4758551648901943,0.3735691100635652,0,10,2,278.196,251.465856912954,941346.153846154,626478.7659381147,269.9505818681088,5801.219474797461,-18.48472495515483,-165.5348503446703,11.779490104609105,0.6772418746129107,True
DRV-02,2025-03-04,NN,60,15,24.37745288677529,11.76458909865951,35,251.5831047654632,2.975029531969629,5636.73460522153,12,0.0,9.99142569808278,1.7731634005767294,0.0,0.2144033139902378,0.471783234905012,0.2287288496317499,0,10,2,278.196,251.5831047654632,941346.153846154,626770.8663880549,269.9505818681088,5801.219474797461,-18.36747710264564,-164.48486957593104,11.76458909865951,0.6747344598666621,True
DRV-02,2025-03-04,NN,60,15,24.37745288677529,11.76458909865951,35,251.5831047654632,2.975029531969629,5636.73460522153,15,0.1518932800219925,9.99142569808278,1.7731634005767294,0.1518932800219925,0.2144033139902378,0.471783234905012,0.2793599429724141,0,10,2,278.196,251.5831047654632,941346.153846154,626770.8663880549,269.9505818681088,5801.219474797461,-18.36747710264564,-164.48486957593104,11.76458909865951,0.6747344598666621,True
DRV-02,2025-03-04,NN,60,15,24.37745288677529,11.76458909865951,35,251.5831047654632,2.975029531969629,5636.73460522153,18,0.372510170447637,9.99142569808278,1.7731634005767294,0.372510170447637,0.2144033139902378,0.471783234905012,0.3528989064476289,0,10,2,278.196,251.5831047654632,941346.153846154,626770.8663880549,269.9505818681088,5801.219474797461,-18.36747710264564,-164.48486957593104,11.76458909865951,0.6747344598666621,True
DRV-02,2025-03-05,NN,60,8,19.83643891591513,7.517035281840338,35,267.82224758787606,4.656090957102867,5594.493332368234,12,0.0,9.99142569808278,2.474390416242442,0.0,1.0,0.6342115984528878,0.5447371994842959,0,10,2,294.53099999999995,267.82224758787606,941346.153846154,706405.5618295943,269.3688781444398,5608.343755262836,-1.5466305565637413,-13.850422894601252,7.517035281840338,0.0,True
DRV-02,2025-03-05,NN,60,8,19.83643891591513,7.517035281840338,35,267.82224758787606,4.656090957102867,5594.493332368234,15,0.1794660909554363,9.99142569808278,2.474390416242442,0.1794660909554363,1.0,0.6342115984528878,0.6045592298027748,0,10,2,294.53099999999995,267.82224758787606,941346.153846154,706405.5618295943,269.3688781444398,5608.343755262836,-1.5466305565637413,-13.850422894601252,7.517035281840338,0.0,True
DRV-02,2025-03-05,NN,60,8,19.83643891591513,7.517035281840338,35,267.82224758787606,4.656090957102867,5594.493332368234,18,0.819560106960608,9.99142569808278,2.474390416242442,0.819560106960608,1.0,0.6342115984528878,0.8179239018044986,0,10,2,294.53099999999995,267.82224758787606,941346.153846154,706405.5618295943,269.3688781444398,5608.343755262836,-1.5466305565637413,-13.850422894601252,7.517035281840338,0.0,True
DRV-02,2025-03-05,BAU,60,10,61.14345799564479,10.871076544361156,35,256.77689248814005,3.219552346741092,5495.579704609405,12,0.0,9.99142569808278,0.8796508462783752,0.0,0.3273619600449564,0.2236420296167675,0.183667996553908,0,10,2,294.53099999999995,256.77689248814005,941346.153846154,677272.4321321585,269.3688781444398,5608.343755262836,-12.591985656299755,-112.7640506534308,10.871076544361156,0.5265717411279501,True
DRV-02,2025-03-05,BAU,60,10,61.14345799564479,10.871076544361156,35,256.77689248814005,3.219552346741092,5495.579704609405,15,0.1896816936758231,9.99142569808278,0.8796508462783752,0.1896816936758231,0.3273619600449564,0.2236420296167675,0.2468952277791823,0,10,2,294.53099999999995,256.77689248814005,941346.153846154,677272.4321321585,269.3688781444398,5608.343755262836,-12.591985656299755,-112.7640506534308,10.871076544361156,0.5265717411279501,True
DRV-02,2025-03-05,BAU,60,10,61.14345799564479,10.871076544361156,35,256.77689248814005,3.219552346741092,5495.579704609405,18,0.5039198967532948,9.99142569808278,0.8796508462783752,0.5039198967532948,0.3273619600449564,0.2236420296167675,0.3516412954716729,0,10,2,294.53099999999995,256.77689248814005,941346.153846154,677272.4321321585,269.3688781444398,5608.343755262836,-12.591985656299755,-112.7640506534308,10.871076544361156,0.5265717411279501,True
DRV-02,2025-03-05,NN,60,10,19.83643891591513,8.662379882508166,35,264.3669879365497,4.040460066947082,5563.550708625014,12,0.0,9.99142569808278,1.3290458155746148,0.0,0.7117399056988237,0.3393398540491518,0.3503599199159918,0,10,2,294.53099999999995,264.3669879365497,941346.153846154,697291.9999158797,269.3688781444398,5608.343755262836,-5.001890207890085,-44.79304663782205,8.662379882508166,0.17981475281907375,True
DRV-02,2025-03-05,NN,60,10,19.83643891591513,8.662379882508166,35,264.3669879365497,4.040460066947082,5563.550708625014,15,0.1708699237943917,9.99142569808278,1.3290458155746148,0.1708699237943917,0.7117399056988237,0.3393398540491518,0.407316561180789,0,10,2,294.53099999999995,264.3669879365497,941346.153846154,697291.9999158797,269.3688781444398,5608.343755262836,-5.001890207890085,-44.79304663782205,8.662379882508166,0.17981475281907375,True
DRV-02,2025-03-05,NN,60,10,19.83643891591513,8.662379882508166,35,264.3669879365497,4.040460066947082,5563.550708625014,18,0.5876103734539615,9.99142569808278,1.3290458155746148,0.5876103734539615,0.7117399056988237,0.3393398540491518,0.5462300444006457,0,10,2,294.53099999999995,264.3669879365497,941346.153846154,697291.9999158797,269.3688781444398,5608.343755262836,-5.001890207890085,-44.79304663782205,8.662379882508166,0.17981475281907375,True
DRV-02,2025-03-05,NEAREST_INSERTION,60,10,22.976513908309105,8.88092422086208,35,264.0995728982957,3.941031263140596,5561.15594708841,12,0.0,9.99142569808278,1.1105014772206996,0.0,0.6651838331887877,0.2830750842651024,0.3160863058179634,0,10,2,294.53099999999995,264.0995728982957,941346.153846154,696586.6684057425,269.3688781444398,5608.343755262836,-5.269305246144086,-47.1878081744253,8.88092422086208,0.21412538401094708,True
DRV-02,2025-03-05,NEAREST_INSERTION,60,10,22.976513908309105,8.88092422086208,35,264.0995728982957,3.941031263140596,5561.15594708841,15,0.2494812756742088,9.99142569808278,1.1105014772206996,0.2494812756742088,0.6651838331887877,0.2830750842651024,0.3992467310426996,0,10,2,294.53099999999995,264.0995728982957,941346.153846154,696586.6684057425,269.3688781444398,5608.343755262836,-5.269305246144086,-47.1878081744253,8.88092422086208,0.21412538401094708,True
DRV-02,2025-03-05,NEAREST_INSERTION,60,10,22.976513908309105,8.88092422086208,35,264.0995728982957,3.941031263140596,5561.15594708841,18,0.6758699435240312,9.99142569808278,1.1105014772206996,0.6758699435240312,0.6651838331887877,0.2830750842651024,0.5413762869926405,0,10,2,294.53099999999995,264.0995728982957,941346.153846154,696586.6684057425,269.3688781444398,5608.343755262836,-5.269305246144086,-47.1878081744253,8.88092422086208,0.21412538401094708,True
DRV-02,2025-03-05,NN,60,12,19.83643891591513,9.804695376281035,35,257.82972158747936,3.56971824791926,5505.008024901995,12,0.0,9.99142569808278,0.1867303218017451,0.0,0.4913219843204315,0.0452479605597875,0.1788566482934064,0,10,2,294.53099999999995,257.82972158747936,941346.153846154,680049.3647362555,269.3688781444398,5608.343755262836,-11.53915655696045,-103.3357303608409,9.804695376281035,0.35915394735877737,True
DRV-02,2025-03-05,NN,60,12,19.83643891591513,9.804695376281035,35,257.82972158747936,3.56971824791926,5505.008024901995,15,0.1313925056753272,9.99142569808278,0.1867303218017451,0.1313925056753272,0.4913219843204315,0.0452479605597875,0.2226541501851821,0,10,2,294.53099999999995,257.82972158747936,941346.153846154,680049.3647362555,269.3688781444398,5608.343755262836,-11.53915655696045,-103.3357303608409,9.804695376281035,0.35915394735877737,True
DRV-02,2025-03-05,NN,60,12,19.83643891591513,9.804695376281035,35,257.82972158747936,3.56971824791926,5505.008024901995,18,0.439078842696211,9.99142569808278,0.1867303218017451,0.439078842696211,0.4913219843204315,0.0452479605597875,0.3252162625254767,0,10,2,294.53099999999995,257.82972158747936,941346.153846154,680049.3647362555,269.3688781444398,5608.343755262836,-11.53915655696045,-103.3357303608409,9.804695376281035,0.35915394735877737,True
DRV-02,2025-03-05,NN,60,15,19.83643891591513,11.539014951541768,35,248.9538520534688,3.033187854161115,5425.522626089961,12,0.0,9.99142569808278,1.5475892534589877,0.0,0.2400995320795552,0.3956043920051342,0.2119013080282298,0,10,2,294.53099999999995,248.9538520534688,941346.153846154,656638.4507387482,269.3688781444398,5608.343755262836,-20.415026090971,-182.8211291728749,11.539014951541768,0.6314355345360796,True
DRV-02,2025-03-05,NN,60,15,19.83643891591513,11.539014951541768,35,248.9538520534688,3.033187854161115,5425.522626089961,15,0.116380923442536,9.99142569808278,1.5475892534589877,0.116380923442536,0.2400995320795552,0.3956043920051342,0.2506949491757418,0,10,2,294.53099999999995,248.9538520534688,941346.153846154,656638.4507387482,269.3688781444398,5608.343755262836,-20.415026090971,-182.8211291728749,11.539014951541768,0.6314355345360796,True
DRV-02,2025-03-05,NN,60,15,19.83643891591513,11.539014951541768,35,248.9538520534688,3.033187854161115,5425.522626089961,18,0.3505874565380768,9.99142569808278,1.5475892534589877,0.3505874565380768,0.2400995320795552,0.3956043920051342,0.328763793540922,0,10,2,294.53099999999995,248.9538520534688,941346.153846154,656638.4507387482,269.3688781444398,5608.343755262836,-20.415026090971,-182.8211291728749,11.539014951541768,0.6314355345360796,True
DRV-02,2025-03-06,NN,60,8,33.04971373359549,7.460947140438043,29,269.07512264808844,3.886905972409472,5203.371075252905,12,0.0,9.99142569808278,2.530478557644737,0.0,1.0,0.7513984576356166,0.5837994858785388,0,10,2,336.948,269.07512264808844,941346.153846154,811919.3232181618,270.86623648051034,5219.410900617878,-1.7911138324218996,-16.039825364972785,7.460947140438043,0.0,True
DRV-02,2025-03-06,NN,60,8,33.04971373359549,7.460947140438043,29,269.07512264808844,3.886905972409472,5203.371075252905,15,0.1524865217737206,9.99142569808278,2.530478557644737,0.1524865217737206,1.0,0.7513984576356166,0.6346283264697791,0,10,2,336.948,269.07512264808844,941346.153846154,811919.3232181618,270.86623648051034,5219.410900617878,-1.7911138324218996,-16.039825364972785,7.460947140438043,0.0,True
DRV-02,2025-03-06,NN,60,8,33.04971373359549,7.460947140438043,29,269.07512264808844,3.886905972409472,5203.371075252905,18,0.5397788615225941,9.99142569808278,2.530478557644737,0.5397788615225941,1.0,0.7513984576356166,0.7637257730527369,0,10,2,336.948,269.07512264808844,941346.153846154,811919.3232181618,270.86623648051034,5219.410900617878,-1.7911138324218996,-16.039825364972785,7.460947140438043,0.0,True
DRV-02,2025-03-06,NN,60,10,33.04971373359549,8.359698384435768,29,254.70232416963304,3.4690246784492493,5074.659447087633,12,0.0,9.99142569808278,1.631727313647012,0.0,0.7564267973321469,0.4835895636139684,0.4133387869820384,0,10,2,336.948,254.70232416963304,941346.153846154,768550.1975311299,270.86623648051034,5219.410900617878,-16.163912310877294,-144.75145353024436,8.359698384435768,0.15245346782735666,True
DRV-02,2025-03-06,NN,60,10,33.04971373359549,8.359698384435768,29,254.70232416963304,3.4690246784492493,5074.659447087633,15,0.1252721337902281,9.99142569808278,1.631727313647012,0.1252721337902281,0.7564267973321469,0.4835895636139684,0.4550961649121145,0,10,2,336.948,254.70232416963304,941346.153846154,768550.1975311299,270.86623648051034,5219.410900617878,-16.163912310877294,-144.75145353024436,8.359698384435768,0.15245346782735666,True
DRV-02,2025-03-06,NN,60,10,33.04971373359549,8.359698384435768,29,254.70232416963304,3.4690246784492493,5074.659447087633,18,0.4530871922645558,9.99142569808278,1.631727313647012,0.4530871922645558,0.7564267973321469,0.4835895636139684,0.5643678510702237,0,10,2,336.948,254.70232416963304,941346.153846154,768550.1975311299,270.86623648051034,5219.410900617878,-16.163912310877294,-144.75145353024436,8.359698384435768,0.15245346782735666,True
DRV-02,2025-03-06,NN,60,12,33.04971373359549,9.280286640260522,29,251.05459596297905,3.124903478109152,5041.993224341478,12,0.0,9.99142569808278,0.7111390578222583,0.0,0.555846622808417,0.2092737011456104,0.2550401079846758,0,10,2,336.948,251.05459596297905,941346.153846154,757543.3791092585,270.86623648051034,5219.410900617878,-19.811640517531288,-177.41767627640002,9.280286640260522,0.30861110652763396,True
DRV-02,2025-03-06,NN,60,12,33.04971373359549,9.280286640260522,29,251.05459596297905,3.124903478109152,5041.993224341478,15,0.1166174053021253,9.99142569808278,0.7111390578222583,0.1166174053021253,0.555846622808417,0.2092737011456104,0.2939125764187176,0,10,2,336.948,251.05459596297905,941346.153846154,757543.3791092585,270.86623648051034,5219.410900617878,-19.811640517531288,-177.41767627640002,9.280286640260522,0.30861110652763396,True
DRV-02,2025-03-06,NN,60,12,33.04971373359549,9.280286640260522,29,251.05459596297905,3.124903478109152,5041.993224341478,18,0.4052834941147296,9.99142569808278,0.7111390578222583,0.4052834941147296,0.555846622808417,0.2092737011456104,0.390134606022919,0,10,2,336.948,251.05459596297905,941346.153846154,757543.3791092585,270.86623648051034,5219.410900617878,-19.811640517531288,-177.41767627640002,9.280286640260522,0.30861110652763396,True
DRV-02,2025-03-06,NN,60,15,33.04971373359549,10.6648503674588,29,249.6536619906016,2.719213022292976,5029.447546976904,12,0.0,9.99142569808278,0.6734246693760184,0.0,0.3193791736951453,0.1980356097093599,0.1724715944681684,0,10,2,336.948,249.6536619906016,941346.153846154,753316.1382126198,270.86623648051034,5219.410900617878,-21.212574489908747,-189.96335364097376,10.6648503674588,0.5434720238827393,True
DRV-02,2025-03-06,NN,60,15,33.04971373359549,10.6648503674588,29,249.6536619906016,2.719213022292976,5029.447546976904,15,0.1093393690843198,9.99142569808278,0.6734246693760184,0.1093393690843198,0.3193791736951453,0.1980356097093599,0.2089180508296083,0,10,2,336.948,249.6536619906016,941346.153846154,753316.1382126198,270.86623648051034,5219.410900617878,-21.212574489908747,-189.96335364097376,10.6648503674588,0.5434720238827393,True
DRV-02,2025-03-06,NN,60,15,33.04971373359549,10.6648503674588,29,249.6536619906016,2.719213022292976,5029.447546976904,18,0.3226437359018705,9.99142569808278,0.6734246693760184,0.3226437359018705,0.3193791736951453,0.1980356097093599,0.2800195064354586,0,10,2,336.948,249.6536619906016,941346.153846154,753316.1382126198,270.86623648051034,5219.410900617878,-21.212574489908747,-189.96335364097376,10.6648503674588,0.5434720238827393,True
DRV-02,2025-03-07,BAU,60,8,67.17091826268964,9.876415251555452,33,260.25162440909946,3.341293289060804,5322.802158361907,12,0.0,9.99142569808278,0.1150104465273287,0.0,0.4277020462744497,0.0296408005367369,0.1524476156037288,0,10,2,314.601,260.25162440909946,941346.153846154,733212.7279766605,268.4745108812346,5396.4399476646095,-8.222886472135144,-73.63778930270291,9.876415251555452,0.4115948192932691,True
DRV-02,2025-03-07,BAU,60,8,67.17091826268964,9.876415251555452,33,260.25162440909946,3.341293289060804,5322.802158361907,15,0.2211217127763768,9.99142569808278,0.1150104465273287,0.2211217127763768,0.4277020462744497,0.0296408005367369,0.2261548531958545,0,10,2,314.601,260.25162440909946,941346.153846154,733212.7279766605,268.4745108812346,5396.4399476646095,-8.222886472135144,-73.63778930270291,9.876415251555452,0.4115948192932691,True
DRV-02,2025-03-07,BAU,60,8,67.17091826268964,9.876415251555452,33,260.25162440909946,3.341293289060804,5322.802158361907,18,0.5908373834175337,9.99142569808278,0.1150104465273287,0.5908373834175337,0.4277020462744497,0.0296408005367369,0.3493934100762401,0,10,2,314.601,260.25162440909946,941346.153846154,733212.7279766605,268.4745108812346,5396.4399476646095,-8.222886472135144,-73.63778930270291,9.876415251555452,0.4115948192932691,True
DRV-02,2025-03-07,NN,60,8,18.15066340431401,7.179003774020612,33,273.0549041659356,4.596738076586677,5437.458394990291,12,0.0,9.99142569808278,2.8124219240621686,0.0,1.0,0.7514735861292261,0.583824528709742,0,10,2,314.601,273.0549041659356,941346.153846154,769283.6946761867,268.4745108812346,5396.4399476646095,4.580393284701017,41.018447325681336,7.179003774020612,0.0,True
DRV-02,2025-03-07,NN,60,8,18.15066340431401,7.179003774020612,33,273.0549041659356,4.596738076586677,5437.458394990291,15,0.2692393212959858,9.99142569808278,2.8124219240621686,0.2692393212959858,1.0,0.7514735861292261,0.6735709691417373,0,10,2,314.601,273.0549041659356,941346.153846154,769283.6946761867,268.4745108812346,5396.4399476646095,4.580393284701017,41.018447325681336,7.179003774020612,0.0,True
DRV-02,2025-03-07,NN,60,8,18.15066340431401,7.179003774020612,33,273.0549041659356,4.596738076586677,5437.458394990291,18,0.85161440119611,9.99142569808278,2.8124219240621686,0.85161440119611,1.0,0.7514735861292261,0.867695995775112,0,10,2,314.601,273.0549041659356,941346.153846154,769283.6946761867,268.4745108812346,5396.4399476646095,4.580393284701017,41.018447325681336,7.179003774020612,0.0,True
DRV-02,2025-03-07,BAU,60,10,67.17091826268964,10.904431305320202,33,257.4896644348265,3.026292621413417,5298.068188443045,12,0.0,9.99142569808278,0.9130056072374212,0.0,0.2841081269655399,0.243185925017009,0.175764683994183,0,10,2,314.601,257.4896644348265,941346.153846154,725431.3963062166,268.4745108812346,5396.4399476646095,-10.984846446408085,-98.3717592215644,10.904431305320202,0.5684585701165495,True
DRV-02,2025-03-07,BAU,60,10,67.17091826268964,10.904431305320202,33,257.4896644348265,3.026292621413417,5298.068188443045,15,0.2273521578403396,9.99142569808278,0.9130056072374212,0.2273521578403396,0.2841081269655399,0.243185925017009,0.2515487366076295,0,10,2,314.601,257.4896644348265,941346.153846154,725431.3963062166,268.4745108812346,5396.4399476646095,-10.984846446408085,-98.3717592215644,10.904431305320202,0.5684585701165495,True
DRV-02,2025-03-07,BAU,60,10,67.17091826268964,10.904431305320202,33,257.4896644348265,3.026292621413417,5298.068188443045,18,0.5422997067740726,9.99142569808278,0.9130056072374212,0.5422997067740726,0.2841081269655399,0.243185925017009,0.3565312529188738,0,10,2,314.601,257.4896644348265,941346.153846154,725431.3963062166,268.4745108812346,5396.4399476646095,-10.984846446408085,-98.3717592215644,10.904431305320202,0.5684585701165495,True
DRV-02,2025-03-07,NN,60,10,18.15066340431401,8.273801505776918,33,267.48476450733915,3.988493073825714,5387.576547301368,12,0.0,9.99142569808278,1.7176241923058626,0.0,0.7227298453085362,0.4585034912973425,0.3937444455352929,0,10,2,314.601,267.48476450733915,941346.153846154,753590.8155114036,268.4745108812346,5396.4399476646095,-0.989746373895457,-8.863400363241453,8.273801505776918,0.16705388789133951,True
DRV-02,2025-03-07,NN,60,10,18.15066340431401,8.273801505776918,33,267.48476450733915,3.988493073825714,5387.576547301368,15,0.2284600835740145,9.99142569808278,1.7176241923058626,0.2284600835740145,0.7227298453085362,0.4585034912973425,0.4698978067266311,0,10,2,314.601,267.48476450733915,941346.153846154,753590.8155114036,268.4745108812346,5396.4399476646095,-0.989746373895457,-8.863400363241453,8.273801505776918,0.16705388789133951,True
DRV-02,2025-03-07,NN,60,10,18.15066340431401,8.273801505776918,33,267.48476450733915,3.988493073825714,5387.576547301368,18,0.7467812362722386,9.99142569808278,1.7176241923058626,0.7467812362722386,0.7227298453085362,0.4585034912973425,0.6426715242927058,0,10,2,314.601,267.48476450733915,941346.153846154,753590.8155114036,268.4745108812346,5396.4399476646095,-0.989746373895457,-8.863400363241453,8.273801505776918,0.16705388789133951,True
DRV-02,2025-03-07,BAU,60,12,67.17091826268964,11.929705479746092,33,254.4813117998069,2.7662040824081067,5271.127717084661,12,0.0,9.99142569808278,1.9382797816633115,0.0,0.1655460522815989,0.5175513748141733,0.2276991423652574,0,10,2,314.601,254.4813117998069,941346.153846154,716955.8970763974,268.4745108812346,5396.4399476646095,-13.99319908142769,-125.31223057994885,11.929705479746092,0.7249039408222984,True
